FBpp_ID	Species	muscle_dietM	whole_body_dietM	muscle_dietP	whole_body_dietP
FBpp0322939	Dsim	0.242257887907556	0.256038754621762	0.23011108564849	0.271592271822192
FBpp0208711	Dsim	0.495090620038092	0	0.504909379961908	0
FBpp0317676	Dsim	0.128326852616355	0.285415621480346	0.210881758628899	0.3753757672744
FBpp0222745	Dsim	0	0.836048159195366	0	0.163951840804634
FBpp0213879	Dsim	0.210602162688454	0.450734935564785	0	0.33866290174676
FBpp0320004	Dsim	0.313364854801318	0.223470573144038	0.254943828744006	0.208220743310638
FBpp0208823	Dsim	0.184375053791649	0.306988555967504	0.203509714690719	0.305126675550128
FBpp0208824	Dsim	0.254811098434129	0.238539089830403	0.257323357823587	0.249326453911882
FBpp0321279	Dsim	0.224633072915507	0.256851688382624	0.258023413890572	0.260491824811297
FBpp0208706	Dsim	0.24410019786344	0.254587301815505	0.248557645704118	0.252754854616936
FBpp0208705	Dsim	0.27075295771091	0.239851186862755	0.257399277845614	0.231996577580721
FBpp0317007	Dsim	0.173918767192324	0.270319858777024	0.296550827074919	0.259210546955733
FBpp0208702	Dsim	0.256073002151308	0.231535622792054	0.227629520845662	0.284761854210975
FBpp0208827	Dsim	0.264534667424586	0.242439405210533	0.254764051473623	0.238261875891258
FBpp0208700	Dsim	0.245049219482909	0.245135717687941	0.269704247038439	0.24011081579071
FBpp0208699	Dsim	0.245352532912042	0.246357226600857	0.260887408499883	0.247402831987219
FBpp0321808	Dsim	0.226997317486774	0.269734227513449	0.22928707874681	0.273981376252967
FBpp0208831	Dsim	0.0369418004710141	0.422542364037928	0.0815599686575048	0.458955866833553
FBpp0321404	Dsim	0.212938846021489	0.269235322721712	0.177495496989964	0.340330334266834
FBpp0318149	Dsim	0.0207062685092006	0.528960310402115	0.00978263520026743	0.440550785888417
FBpp0320932	Dsim	0.277435340805017	0.243910974437114	0.237564264405269	0.2410894203526
FBpp0208696	Dsim	0.220244991438726	0.267306269895131	0.206974492973247	0.305474245692896
FBpp0208694	Dsim	0.227449607528684	0.274573310852468	0.214499511244616	0.283477570374231
FBpp0208693	Dsim	0.0844388981647596	0.40305045030511	0.079677144872696	0.432833506657434
FBpp0208832	Dsim	0.219493983290744	0.302247035938138	0.171801805159937	0.306457175611181
FBpp0208834	Dsim	0.238480286312142	0.257174534452563	0.236681568140632	0.267663611094663
FBpp0316797	Dsim	0.327533575036055	0.202704848865412	0.291018060096038	0.178743516002495
FBpp0314942	Dsim	0.0989438059009153	0.375852782192617	0.128073779853483	0.397129632052985
FBpp0208837	Dsim	0.245124773023023	0.254168944547496	0.246740147746687	0.253966134682794
FBpp0322784	Dsim	0.204216564716143	0.279583645718876	0.239864791225426	0.276334998339556
FBpp0208691	Dsim	0.0565106017404182	0.301883377696562	0.154992953810689	0.486613066752331
FBpp0208690	Dsim	0.149516598820916	0.363144434714994	0.132223800934759	0.355115165529331
FBpp0318710	Dsim	0	0.207982492321874	0.423357533965499	0.368659973712626
FBpp0208839	Dsim	0.0887918314658384	0.425742422281185	0.0956159142412937	0.389849832011683
FBpp0315737	Dsim	0.236140552416004	0.259114513115574	0.241100140315055	0.263644794153367
FBpp0208687	Dsim	0.18878488860103	0.292359430884297	0.218052749761225	0.300802930753448
FBpp0318642	Dsim	0.19976986102972	0.268558228742382	0.260911338252404	0.270760571975494
FBpp0208684	Dsim	0.0548050305133851	0.437748555582806	0.0978276354221797	0.409618778481629
FBpp0324429	Dsim	0.227277695541904	0.258999763546446	0.24786261260442	0.26585992830723
FBpp0208843	Dsim	0.279757533792697	0.241782769148463	0.250007817039529	0.22845188001931
FBpp0208842	Dsim	0.267153936840029	0.246473487499776	0.240497338362101	0.245875237298094
FBpp0208844	Dsim	0.0142940066131031	0.471646487937599	0.0316623709972865	0.482397134452011
FBpp0208845	Dsim	0.112445860574695	0.458329199332461	0.0088294343772003	0.420395505715644
FBpp0208682	Dsim	0.16911607688587	0.31842204012614	0.186129313334552	0.326332569653438
FBpp0208846	Dsim	0.252568230300172	0.233653481214087	0.269133610083384	0.244644678402357
FBpp0314893	Dsim	0.371393949146706	0.224573404626977	0.261358685224166	0.14267396100215
FBpp0315923	Dsim	0.247649663296394	0.260532631844523	0.240423252126142	0.251394452732941
FBpp0318074	Dsim	0.263421380777996	0.238614735226143	0.248117475809883	0.249846408185978
FBpp0208848	Dsim	0.298561177920713	0.221221494976828	0.270513062516701	0.209704264585758
FBpp0323480	Dsim	0.308361826682642	0.199443630010535	0.288917126015021	0.203277417291801
FBpp0208850	Dsim	0.286675979221473	0.205835044637322	0.288900297491174	0.218588678650031
FBpp0208681	Dsim	0.327432093416567	0.154622591209211	0.329364628832827	0.188580686541395
FBpp0208852	Dsim	0.104553490714863	0.331172721298078	0.202273998079314	0.361999789907745
FBpp0208853	Dsim	0.238484477843805	0.270945752434188	0.205100453386545	0.285469316335461
FBpp0208854	Dsim	0.267644506491591	0.235374242943961	0.253845043879262	0.243136206685186
FBpp0314033	Dsim	0.219864044580823	0.21813757377631	0.292296104037951	0.269702277604916
FBpp0322616	Dsim	0.273920008077799	0.121445572126386	0.337127778814977	0.267506640980838
FBpp0208856	Dsim	0.292237021462553	0.20146708693269	0.28704527142824	0.219250620176516
FBpp0208680	Dsim	0.136724008475773	0.365878825422492	0.124643461987346	0.372753704114389
FBpp0208679	Dsim	0.238226235154697	0.254818425374936	0.241333805647979	0.265621533822389
FBpp0208678	Dsim	0.0349941181366593	0.476573823605749	0.0342594011412815	0.45417265711631
FBpp0208857	Dsim	0.0584428460025082	0.451934766778632	0.0293397302939661	0.460282656924894
FBpp0320380	Dsim	0.153576193081437	0.0875040925266781	0.689617192985213	0.0693025214066717
FBpp0208677	Dsim	0	0.505141311623109	0.0486994133166819	0.446159275060209
FBpp0208860	Dsim	0.225908875463	0.269686755964837	0.242735538391816	0.261668830180347
FBpp0315464	Dsim	0.0961886746411568	0.444392962004502	0.060873602670713	0.398544760683628
FBpp0208675	Dsim	0.187698909873826	0.34879462706835	0.12316137749568	0.340345085562143
FBpp0208861	Dsim	0.172725247970044	0.264446485544835	0.286186230530591	0.276642035954531
FBpp0208674	Dsim	0.245780387049085	0.116930447496902	0.518753375248896	0.118535790205116
FBpp0319164	Dsim	0.190176468902514	0.275196065810173	0.255178149427888	0.279449315859425
FBpp0208673	Dsim	0.214079103859003	0.318704048899726	0.17457992691469	0.292636920326581
FBpp0323498	Dsim	0.304042011826882	0.31647423820698	0.151839587896189	0.227644162069948
FBpp0318050	Dsim	0.224916747899526	0.287795253910072	0.215844885057466	0.271443113132935
FBpp0324992	Dsim	0.0292479325437127	0.496694708455736	0.031372524147924	0.442684834852627
FBpp0208863	Dsim	0.00424938742304927	0.531153277410693	0.0193333606430159	0.445263974523242
FBpp0208864	Dsim	0.00202235858972441	0.5239111941663	0.0251026024536502	0.448963844790326
FBpp0318775	Dsim	0.00418179493244277	0.519844247385088	0.00377614043310911	0.47219781724936
FBpp0316850	Dsim	0.00650223535847848	0.532178192204871	0.007854783693188	0.453464788743462
FBpp0208670	Dsim	0	0.495380487181349	0	0.504619512818651
FBpp0321612	Dsim	0.134052660974955	0.357081780444589	0.131731043608099	0.377134514972357
FBpp0327547	Dsim	0.241476890751602	0.207157426050657	0.283158470725396	0.268207212472345
FBpp0213715	Dsim	0.336331426050631	0.197707895522181	0.242511506244038	0.22344917218315
FBpp0213712	Dsim	0.223048818299212	0.264005366163392	0.245715905633499	0.267229909903897
FBpp0318559	Dsim	0.176703336339729	0.321421342660011	0.185828207224926	0.316047113775334
FBpp0327434	Dsim	0.274606854185431	0.232737899312598	0.263996059121496	0.228659187380474
FBpp0213742	Dsim	0	0.737910373065786	0	0.262089626934214
FBpp0326689	Dsim	0.251341949619267	0.245685592716408	0.250653053955432	0.252319403708893
FBpp0316308	Dsim	0.212835267631043	0.266988020396142	0.245169182411972	0.275007529560844
FBpp0208873	Dsim	0.222859863966493	0.267040761303657	0.237628887482301	0.272470487247549
FBpp0323791	Dsim	0.14464124702193	0.378420796738477	0.1244659799371	0.352471976302493
FBpp0208665	Dsim	0.242891357833569	0.253173744786193	0.250982592225705	0.252952305154533
FBpp0317947	Dsim	0.248822185002883	0.244454713322862	0.255048950180907	0.251674151493348
FBpp0208874	Dsim	0.424929272210405	0.210144368081898	0.220013050800015	0.144913308907681
FBpp0327098	Dsim	0	0.580681053853057	0	0.419318946146943
FBpp0326393	Dsim	0.303542754696088	0.408861644851984	0.198487861830042	0.0891077386218858
FBpp0313782	Dsim	0.207453419734018	0.25924901446754	0.138987733878135	0.394309831920307
FBpp0319077	Dsim	0	0	0.610185920295494	0.389814079704506
FBpp0321681	Dsim	0.264545289602874	0.226847941012214	0.273028206599719	0.235578562785194
FBpp0320441	Dsim	0.0247540614448331	0.456129103969576	0.0634057996601384	0.455711034925453
FBpp0208881	Dsim	0.212137517146817	0.27835335729661	0.223327544806988	0.286181580749585
FBpp0208882	Dsim	0.15012965363207	0.351687328161462	0.14397978278324	0.354203235423229
FBpp0316820	Dsim	0.171419896692223	0.34841338830549	0.152354730146543	0.327811984855744
FBpp0318717	Dsim	0.427572890997378	0	0.572427109002622	0
FBpp0208659	Dsim	0.0729845920865025	0.497476031758254	0.0547590558140176	0.374780320341225
FBpp0208883	Dsim	0.158767717751515	0.350184942186403	0.157770481936788	0.333276858125294
FBpp0319788	Dsim	0.250024669780466	0.255584889863438	0.227245918638832	0.267144521717264
FBpp0208656	Dsim	0.160467620836996	0.327751798225666	0.182270890640597	0.32950969029674
FBpp0208885	Dsim	0.224490876526436	0.261343427755459	0.242475888750197	0.271689806967907
FBpp0316962	Dsim	0.247684679092995	0.241550408383586	0.266265208190467	0.244499704332952
FBpp0315523	Dsim	0.26891228276591	0.2408751827568	0.251658058954213	0.238554475523078
FBpp0324419	Dsim	0.148252919481781	0.351961111164252	0.150842542229551	0.348943427124415
FBpp0208652	Dsim	0.181246153712738	0.260297425040064	0.301454139171089	0.257002282076108
FBpp0325369	Dsim	0.213060635299271	0.26453913997141	0.253978842762726	0.268421381966593
FBpp0322313	Dsim	0.158372373252096	0.344970832120103	0.155946748448583	0.340710046179218
FBpp0327148	Dsim	0.167908959596925	0.335313587911652	0.168895385383199	0.327882067108224
FBpp0327930	Dsim	0.205241584725227	0.294435569425457	0.214609113043404	0.285713732805912
FBpp0208648	Dsim	0.202986346137931	0.266937387253769	0.261068680426772	0.269007586181528
FBpp0208647	Dsim	0.205995278508142	0.266704638608942	0.248200951745603	0.279099131137313
FBpp0319500	Dsim	0.173496960790402	0.315398829458391	0.194495566546952	0.316608643204255
FBpp0208888	Dsim	0.208429192791533	0.292749108838028	0.200516328086546	0.298305370283892
FBpp0321281	Dsim	0.113483450605807	0.402992170520393	0.108722279218232	0.374802099655568
FBpp0208644	Dsim	0.239590566675821	0.230661742002139	0.281780653313805	0.247967038008235
FBpp0208890	Dsim	0.238668929179962	0.262069596788126	0.242547602669712	0.2567138713622
FBpp0315287	Dsim	0.054013823294122	0.43750056685172	0.110346312400839	0.398139297453318
FBpp0208642	Dsim	0.235790787294631	0.238801219766654	0.281574429738173	0.243833563200542
FBpp0319590	Dsim	0.175775065052088	0.290020616955806	0.232516189873619	0.301688128118487
FBpp0208641	Dsim	0.218736486413847	0.283563156555558	0.215500592996669	0.282199764033925
FBpp0208640	Dsim	0.245307074342204	0.261437370002184	0.23375025869733	0.259505296958281
FBpp0314473	Dsim	0.240704119872084	0.257592150378751	0.224553443602576	0.27715028614659
FBpp0312693	Dsim	0.194746046073978	0.254780707443092	0.294525407810666	0.255947838672263
FBpp0208638	Dsim	0.183422507335803	0.301347590408343	0.235506375184608	0.279723527071246
FBpp0313324	Dsim	0.160269066500822	0.321365414324447	0.193479332375336	0.324886186799395
FBpp0208637	Dsim	0.157943872994356	0.269505098125553	0.231224513109626	0.341326515770464
FBpp0314582	Dsim	0.197449315555546	0.253758167558261	0.280136418398262	0.268656098487931
FBpp0326407	Dsim	0.191948124113094	0.304511488303278	0.205004959843697	0.298535427739931
FBpp0208635	Dsim	0.236903862912248	0.249699708007639	0.262534767623681	0.250861661456432
FBpp0316694	Dsim	0.25558146169102	0.229329320477098	0.279693591112281	0.235395626719601
FBpp0323080	Dsim	0.227859598716516	0.278803275207363	0.217127286811661	0.27620983926446
FBpp0208900	Dsim	0.319147426829713	0.210488488391426	0.275240544509047	0.195123540269814
FBpp0213707	Dsim	0	0.476124445073485	0.0760768285587352	0.44779872636778
FBpp0208901	Dsim	0.222627003153238	0.267863888007146	0.471883877497728	0.0376252313418882
FBpp0208902	Dsim	0.250105237514921	0.228862956818537	0.275977426106674	0.245054379559867
FBpp0321243	Dsim	0.147960386276436	0.347389375197603	0.165217222933016	0.339433015592945
FBpp0318754	Dsim	0.251170651441308	0.234562516171681	0.27326611983496	0.241000712552052
FBpp0318555	Dsim	0.238785698259773	0.224260454964179	0.305373285594575	0.231580561181473
FBpp0208632	Dsim	0.218465608995485	0.259147988078417	0.253979465191077	0.26840693773502
FBpp0208905	Dsim	0.236583569488313	0.25482814261373	0.253749961619195	0.254838326278762
FBpp0208631	Dsim	0.230432641400893	0.262653052333652	0.239454378545624	0.26745992771983
FBpp0326675	Dsim	0.195370893833083	0.282621646273299	0.221477722326814	0.300529737566804
FBpp0323829	Dsim	0.229977586437192	0.266871193230633	0.22962737626698	0.273523844065195
FBpp0319586	Dsim	0.203998318662978	0.290528715509925	0.220181146106926	0.285291819720171
FBpp0323497	Dsim	0.112404180465912	0.377528477254673	0.161770765423242	0.348296576856173
FBpp0325316	Dsim	0.220562594316298	0.193345543601995	0.363764817811172	0.222327044270535
FBpp0208906	Dsim	0.227765376972989	0.239502932423771	0.25366555705104	0.2790661335522
FBpp0208907	Dsim	0.0990306500526679	0.408531785105602	0.095181994843932	0.397255569997798
FBpp0213757	Dsim	0.126704827265354	0.332083832552677	0.198340399502239	0.342870940679729
FBpp0208626	Dsim	0.227395161252317	0.235300267861055	0.279352637813577	0.257951933073051
FBpp0320143	Dsim	0.260990701297681	0.255362498111304	0.240885704474155	0.24276109611686
FBpp0326310	Dsim	0.241536762317514	0.275987318217588	0.217005630336958	0.265470289127939
FBpp0316474	Dsim	0.223250386039986	0.28327916934174	0.231395605280663	0.262074839337611
FBpp0213758	Dsim	0.24746213806056	0.240934183409658	0.26510469856278	0.246498979967002
FBpp0208910	Dsim	0.109677196368382	0.394730377531242	0.120298844051344	0.375293582049032
FBpp0319718	Dsim	0.0381467902609552	0.46288000149995	0.0426416020709433	0.456331606168152
FBpp0317420	Dsim	0.288066528191118	0.248366247986606	0.223307253147515	0.240259970674761
FBpp0324648	Dsim	0.177933887859484	0.325811900561084	0.179132228032186	0.317121983547246
FBpp0323965	Dsim	0.208696901851585	0.302387726587773	0.19777005628658	0.291145315274062
FBpp0317328	Dsim	0.220939060575245	0.270268045461947	0.237485007878003	0.271307886084804
FBpp0208620	Dsim	0.24281081300706	0.246817929813297	0.260579329852976	0.249791927326667
FBpp0328605	Dsim	0.247146855985712	0.253677720150817	0.246482321413368	0.252693102450103
FBpp0208619	Dsim	0.236165390921945	0.25695460365928	0.243766682260341	0.263113323158433
FBpp0319165	Dsim	0.0653754536111957	0.399311020975474	0.0795289651689746	0.455784560244356
FBpp0208914	Dsim	0.142321965281893	0.345385787421644	0.154062099561074	0.358230147735389
FBpp0208618	Dsim	0.256229625632166	0.232996103458478	0.273142628544823	0.237631642364533
FBpp0208916	Dsim	0.257167291698726	0.240123819592371	0.272841062076083	0.22986782663282
FBpp0323042	Dsim	0.231972911695925	0.260694413583149	0.241742296960953	0.265590377759972
FBpp0317869	Dsim	0.226932739254239	0.282292786306992	0.247093826503428	0.243680647935341
FBpp0208616	Dsim	0.217579444611914	0.263501627046034	0.247424186098727	0.271494742243326
FBpp0208918	Dsim	0.21943447868044	0.250990123116901	0.277626803321984	0.251948594880675
FBpp0208615	Dsim	0.197425857682366	0.271826824397485	0.254202376403159	0.276544941516989
FBpp0208614	Dsim	0.212893987732378	0.276760001489729	0.234987847865582	0.275358162912311
FBpp0322193	Dsim	0.0559834792952084	0.465829414827601	0.0422279806906149	0.435959125186576
FBpp0328397	Dsim	0.202717426509297	0.297351346765728	0.212798616974202	0.287132609750772
FBpp0324810	Dsim	0.183684304836263	0.308055678400696	0.215050716690016	0.293209300073026
FBpp0312819	Dsim	0.207379118274641	0.289918642061564	0.212555939764253	0.290146299899542
FBpp0208612	Dsim	0.210296072786795	0.295872762249489	0.205186436097802	0.288644728865914
FBpp0318210	Dsim	0.288511676577686	0.120255459619879	0.389733310746082	0.201499553056353
FBpp0313714	Dsim	0.0539974030021064	0.398792794454238	0.0466166572961316	0.500593145247524
FBpp0317727	Dsim	0.206408287484109	0.271743186199366	0.2394607555915	0.282387770725026
FBpp0319996	Dsim	0.187408003622549	0.305858365290988	0.152965939773332	0.353767691313131
FBpp0316539	Dsim	0.0813135297026339	0.400082186043068	0.127760654548343	0.390843629705955
FBpp0313610	Dsim	0	0.528697335687092	0.00676312090188054	0.464539543411027
FBpp0325517	Dsim	0.00277595862313824	0.499956424386234	0.039045829358836	0.458221787631792
FBpp0325396	Dsim	0.0287957338107683	0.511054567537559	0.0933422497868832	0.366807448864789
FBpp0317239	Dsim	0.219543263105557	0.253204708241513	0.274498880501636	0.252753148151293
FBpp0326872	Dsim	0.229225778702988	0.27227873152822	0.226725524415151	0.27176996535364
FBpp0316579	Dsim	0.0835867036240662	0.384190505429731	0.131100275650789	0.401122515295414
FBpp0313212	Dsim	0.210739084604843	0.273725187469479	0.246510853778575	0.269024874147103
FBpp0318687	Dsim	0.111584541931853	0.380116852079675	0.13310751462044	0.375191091368033
FBpp0208605	Dsim	0.217025894576683	0.268922297140638	0.234195820051895	0.279855988230784
FBpp0208931	Dsim	0.251889040237869	0.242651793661664	0.260326996995435	0.245132169105032
FBpp0314309	Dsim	0.227584683452343	0.273719506812392	0.240344127615042	0.258351682120222
FBpp0208932	Dsim	0.22856126006534	0.266002715027669	0.238242807115604	0.267193217791387
FBpp0208603	Dsim	0	0.53366053952011	0.0160317680265149	0.450307692453375
FBpp0321615	Dsim	0.0249490774375437	0.503515005980751	0.00543219055123365	0.466103726030471
FBpp0208600	Dsim	0.0974904595328951	0.378941148583986	0.15202640284171	0.371541989041408
FBpp0213762	Dsim	0.107280362433221	0.404268260872777	0.120854295823172	0.367597080870829
FBpp0328637	Dsim	0.0166458910041666	0.481239259182862	0.0293578036427601	0.472757046170211
FBpp0321370	Dsim	0.159071966821069	0.349912934321375	0.159519030592824	0.331496068264732
FBpp0314837	Dsim	0.0672202572215084	0.435123109271089	0.061497223495633	0.436159410011769
FBpp0321191	Dsim	0.0862588288648794	0.426313470020331	0.0539697798174289	0.43345792129736
FBpp0315101	Dsim	0.325451668493327	0.247313195504856	0.227170279438405	0.200064856563412
FBpp0315596	Dsim	0.0920668874036896	0.382361204821107	0.127598200797793	0.39797370697741
FBpp0319846	Dsim	0.220811442602709	0.259095472120811	0.253000119764645	0.267092965511834
FBpp0213696	Dsim	0.238841631623337	0.247922029705106	0.256629560725114	0.256606777946443
FBpp0208939	Dsim	0.224481190805513	0.245097751691561	0.276208586027044	0.254212471475882
FBpp0316326	Dsim	0.218600179330145	0.261172486354152	0.249701685876661	0.270525648439042
FBpp0208940	Dsim	0.117464480135659	0.213273428710864	0.370982503245558	0.298279587907918
FBpp0316427	Dsim	0	0.5184651671887	0.0105656996231301	0.47096913318817
FBpp0328384	Dsim	0.207913994897228	0.244827172047061	0.297345643312729	0.249913189742982
FBpp0208594	Dsim	0.167908010017039	0.306161702891233	0.222785282761339	0.303145004330388
FBpp0208944	Dsim	0.227753833785071	0.263185431166861	0.240647421604977	0.26841331344309
FBpp0316802	Dsim	0.218292552330373	0.268715032732403	0.238502870458033	0.274489544479191
FBpp0213767	Dsim	0.231445536761514	0.246972274009012	0.277130336483088	0.244451852746386
FBpp0317817	Dsim	0.231116488095489	0.265572249674299	0.237460813512832	0.265850448717381
FBpp0208945	Dsim	0.233463423103716	0.261335490764223	0.244021374669542	0.261179711462519
FBpp0208592	Dsim	0.205450248264567	0.278251504047454	0.232095819091247	0.284202428596732
FBpp0208946	Dsim	0.224325982433776	0.243415601008827	0.26886399047841	0.263394426078986
FBpp0208590	Dsim	0.233291308151638	0.262896704688113	0.234180541316699	0.26963144584355
FBpp0320741	Dsim	0.233732988164596	0.267311192583185	0.231873392383115	0.267082426869104
FBpp0208947	Dsim	0.221802254609334	0.268668298743365	0.245729621623592	0.263799825023709
FBpp0208587	Dsim	0.152225711041119	0.359243420987539	0.129769632973124	0.358761234998217
FBpp0314232	Dsim	0.234274835919451	0.260790103803396	0.242698117176244	0.262236943100909
FBpp0322646	Dsim	0.180145946122692	0.29745209142263	0.22846526766512	0.293936694789558
FBpp0317468	Dsim	0.0110076017201263	0.474838813795837	0.0444584497886251	0.469695134695411
FBpp0208583	Dsim	0.00721743892833304	0.497678865885048	0	0.495103695186619
FBpp0314528	Dsim	0.227691555845161	0.257798966818854	0.25269543979633	0.261814037539655
FBpp0208581	Dsim	0.211442781630598	0.278731800907947	0.223679886685772	0.286145530775682
FBpp0208948	Dsim	0.221964288764962	0.269742513333895	0.237880838871314	0.270412359029829
FBpp0314760	Dsim	0.222782029392268	0.241924334381857	0.28021987484417	0.255073761381705
FBpp0208950	Dsim	0.209622891044054	0.301399294265375	0.183304720269318	0.305673094421254
FBpp0208580	Dsim	0.0402751985441253	0.478285113790065	0.0280587189517011	0.453380968714109
FBpp0313619	Dsim	0.152842638381119	0.277617538026872	0.278859477954446	0.290680345637562
FBpp0314657	Dsim	0	0.602968512810971	0.110991895829682	0.286039591359348
FBpp0213691	Dsim	0	0	0	1
FBpp0213690	Dsim	0.0864856647620207	0.406312168820786	0.116367742121063	0.390834424296131
FBpp0318683	Dsim	0.212621802633451	0.272142698941228	0.231912718165299	0.283322780260022
FBpp0328645	Dsim	0.239127192519191	0.144080378694675	0.220779665071166	0.396012763714968
FBpp0314721	Dsim	0.186727095449301	0.337894178554029	0	0.475378725996671
FBpp0208955	Dsim	0.0178018642829054	0.485702265217889	0.0381240497044846	0.458371820794721
FBpp0208956	Dsim	0	0.532638132546294	0.0194076371724378	0.447954230281268
FBpp0314626	Dsim	0	0.515821329034975	0.0201885048317913	0.463990166133234
FBpp0213689	Dsim	0.00631824524939734	0.499798862436818	0.0165321590353413	0.477350733278444
FBpp0208576	Dsim	0.0127814180986061	0.490426114982571	0.0424796530084637	0.454312813910359
FBpp0315532	Dsim	0.00540134238982715	0.361045697868337	0.0246959693131211	0.608856990428715
FBpp0213688	Dsim	0.0113152114714961	0.459844602692068	0.0295016381791899	0.499338547657246
FBpp0313415	Dsim	0.137687527950807	0.35859646925867	0.153937954613394	0.349778048177129
FBpp0213775	Dsim	0	0.521045944960923	0.0112664929744828	0.467687562064594
FBpp0213687	Dsim	0	0.512660477609709	0.0194905509291469	0.467848971461144
FBpp0213685	Dsim	0.382053061048603	0.617946938951398	0	0
FBpp0213683	Dsim	0.00458700303736437	0.508288706525548	0.023381641091494	0.463742649345594
FBpp0322201	Dsim	0.00204000555984021	0.516851122509241	0.0148428667412465	0.466266005189672
FBpp0319693	Dsim	0	0.540907849955288	0	0.459092150044712
FBpp0213680	Dsim	0.00854895565012931	0.507013564811315	0.0151600867549025	0.469277392783654
FBpp0213679	Dsim	0.0136016649466695	0.493778530918158	0.0379622451942987	0.454657558940873
FBpp0213677	Dsim	0.0244036954074013	0.482902260592781	0.039323979762236	0.453370064237582
FBpp0318620	Dsim	0.0181513857221035	0.467897232389432	0.0681142672131221	0.445837114675343
FBpp0327501	Dsim	0.270969039595758	0.181694023055593	0.312743033244519	0.23459390410413
FBpp0314306	Dsim	0.0754400067883906	0.297558163370247	0.271904641200229	0.355097188641134
FBpp0324676	Dsim	0.236905188193905	0.250189113548098	0.255037361109487	0.257868337148511
FBpp0208573	Dsim	0.283814165661834	0.228198111120735	0.262720246316898	0.225267476900532
FBpp0321536	Dsim	0.338293750976284	0.175410465974326	0.328849811939194	0.157445971110196
FBpp0326144	Dsim	0.271771784925353	0.237282415655623	0.260693306290863	0.230252493128162
FBpp0208961	Dsim	0.316011399086038	0.242723234554735	0.241425559897861	0.199839806461366
FBpp0220676	Dsim	0.301499053437235	0.228946654064714	0.257092790940291	0.21246150155776
FBpp0322761	Dsim	0.00258810007824315	0.557996949445381	0.00998655266983675	0.429428397806539
FBpp0321814	Dsim	0.249949271117449	0.238697740362279	0.261426016413702	0.24992697210657
FBpp0213777	Dsim	0.167913559980011	0.346006337905143	0.167609675498784	0.318470426616063
FBpp0208571	Dsim	0	0.42543768580442	0	0.57456231419558
FBpp0315700	Dsim	0.0162951600856229	0.34046518235243	0.0147216151674417	0.628518042394506
FBpp0326217	Dsim	0	0.252796041695535	0.00500076650513636	0.742203191799329
FBpp0312923	Dsim	0	0.23708585211128	0	0.76291414788872
FBpp0313500	Dsim	0.240567724015033	0.269127315864582	0.215494594365026	0.27481036575536
FBpp0208971	Dsim	0.0527302900218846	0.402478564807089	0.0697409834627467	0.47505016170828
FBpp0315153	Dsim	0.0927365020647466	0.35381187664196	0	0.553451621293294
FBpp0208972	Dsim	0.00416066757812039	0.536660049232515	0.00642654082301207	0.452752742366352
FBpp0312788	Dsim	0.0311827227492305	0.407649263256976	0.0856356332041373	0.475532380789656
FBpp0208562	Dsim	0.0276024373664059	0.456875742038722	0	0.515521820594872
FBpp0319765	Dsim	0.0748653110462194	0.344000139380186	0.114204864725146	0.466929684848448
FBpp0323030	Dsim	0.230801648787702	0.291115388924654	0.20402421549277	0.274058746794874
FBpp0317499	Dsim	0.308003323514681	0.18991048306157	0.332755658619188	0.169330534804561
FBpp0326682	Dsim	0.237615228319507	0.154404396381835	0.422581916285766	0.185398459012893
FBpp0208980	Dsim	0	0.523451448600461	0.0112991223801104	0.465249429019428
FBpp0314799	Dsim	0.259264267111883	0.252330825891097	0.348039136649567	0.140365770347453
FBpp0318331	Dsim	0.261967779993332	0.23815347304376	0.25601131169246	0.243867435270448
FBpp0314336	Dsim	0.25962211140162	0.236269532378981	0.252003165378996	0.252105190840404
FBpp0315353	Dsim	0.270622683574289	0.227697890639082	0.261664456007618	0.240014969779011
FBpp0319910	Dsim	0.226516828480623	0.247320382785499	0.268558691652508	0.25760409708137
FBpp0208984	Dsim	0.234771029131285	0.258959993667175	0.247322362840703	0.258946614360837
FBpp0320888	Dsim	0.260770948341836	0.217052470570987	0.279499093140981	0.242677487946196
FBpp0208985	Dsim	0.216541688832525	0.261425005457564	0.250202619283309	0.271830686426601
FBpp0208551	Dsim	0.2338497593618	0.256757686672755	0.247385557648648	0.262006996316797
FBpp0323820	Dsim	0.170973267750446	0.294590928238043	0.236500200778235	0.297935603233276
FBpp0319652	Dsim	0.231611082500185	0.262892456248225	0.239123521869259	0.266372939382331
FBpp0323267	Dsim	0.027731096665166	0.490072588145274	0.0354153093836002	0.44678100580596
FBpp0208550	Dsim	0.0134609662289385	0.495796879895529	0.0387054944244412	0.452036659451091
FBpp0208992	Dsim	0.00222387140765614	0.493356352389344	0.00651417695521677	0.497905599247783
FBpp0208546	Dsim	0.158299739450131	0.323993348042795	0.169185242919222	0.348521669587853
FBpp0316833	Dsim	0.186447525562667	0.304197763712779	0.177267569411058	0.332087141313497
FBpp0208994	Dsim	0.249486364757519	0.250236869961881	0.235895260551052	0.264381504729548
FBpp0325812	Dsim	0	0.520917319886342	0.00447449192635796	0.4746081881873
FBpp0315414	Dsim	0.00349855478794083	0.50699104417792	0.0182262942754115	0.471284106758728
FBpp0316561	Dsim	0	0.504299744053211	0.00512918694703161	0.490571068999758
FBpp0208991	Dsim	0.00621139967479862	0.512489885154086	0.00426088833114069	0.477037826839974
